Year,Quarter,Month (Sort Order),MonthIndex,MonthSin,MonthCos,isHolidayMonth,Account ID Text,Region,Segment,RevenueLag1,RevenueLag2,RevenueLag3,RevenueLag12,Rolling3MRevenue,AvgDealSize,AvgDealSizeRolling3M,TopProductId,OpportunityConcentrationHHI,IsActiveLast3M,MonthlyTotalRevenue
2023,2,4,39,1,6.1257422745431E-17,0,"39","West","Large",373943.8742,556953.675,328249.5798,392009.8953,36445.0767,30991.8618,33711.696,12,0.0783752376317289,1,464877.9263
2023,2,4,39,1,6.1257422745431E-17,0,"4","West","Small & Medium",578894.4033,451274.5073,270512.8377,482421.5328,41540.838,36001.3191,33232.6704,21,0.13410099447814922,1,288010.5527
2023,2,4,39,1,6.1257422745431E-17,0,"40","East","Strategic",579723.9396,534362.7665,374349.9963,401824.5664,38273.131,39848.4615,33054.0677,5,0.15182261821787107,1,278939.2308
2023,2,4,39,1,6.1257422745431E-17,0,"41","Central","Strategic",698917.6085,476541.3121,420467.3542,446630.7257,43494.7959,27582.0881,34391.234,6,0.11162325482821307,1,275820.8806
2023,2,4,39,1,6.1257422745431E-17,0,"42","East","Strategic",468235.2089,459005.2344,510400.7945,384645.6692,37696.5924,29729.6348,31140.6633,9,0.077419634526434244,1,505403.7914
2023,2,4,39,1,6.1257422745431E-17,0,"43","Central","Small & Medium",460544.7066,481546.3723,125952.2677,669758.9135,33376.3546,25072.3443,28866.0364,4,0.0816268507941232,1,376085.1638
2023,2,4,39,1,6.1257422745431E-17,0,"44","West","Strategic",324311.098,390566.8562,299339.2845,264896.6107,31694.2887,31083.6653,27411.2767,8,0.0924133167750441,1,435171.3142
2023,2,4,39,1,6.1257422745431E-17,0,"45","Central","Small & Medium",519072.048,305816.6656,572447.6635,646791.992,37765.848,38184.2664,28517.0689,19,0.11878058384867068,1,343658.3977
2023,2,4,39,1,6.1257422745431E-17,0,"46","Central","Small & Medium",349551.1826,486667.4085,623909.6135,488709.5285,41474.6431,36746.5433,33758.4305,10,0.15726310205218588,1,257225.8033
2023,2,4,39,1,6.1257422745431E-17,0,"47","West","Large",283621.9218,219123.6743,594090.3241,528434.5942,34222.6795,31795.9019,27545.0835,22,0.084066052338051922,1,413346.7248
2023,2,4,39,1,6.1257422745431E-17,0,"48","East","Small & Medium",386179.3538,453328.77,406187.9289,661525.1882,37880.1825,28147.2272,32198.1552,10,0.075665120664779789,1,422208.4087
2023,2,4,39,1,6.1257422745431E-17,0,"49","Central","Large",576062.6219,561669.3962,400449.8841,335907.3488,39440.5616,32955.8289,32045.4563,11,0.085873585560037782,1,428425.7763
2023,2,4,39,1,6.1257422745431E-17,0,"5","West","Strategic",560588.6362,331961.2708,373562.1607,514487.0772,37321.5516,27778.7538,29687.5978,6,0.0767477223368085,1,416681.3074
2023,2,4,39,1,6.1257422745431E-17,0,"50","East","Strategic",636835.9251,263980.2295,505089.4211,568569.2519,39319.9776,30526.4744,32606.8107,22,0.0686093536509235,1,488423.591
2023,2,4,39,1,6.1257422745431E-17,0,"51","Central","Strategic",403838.4,254788.8481,415751.1878,379154.6412,33048.5667,25571.9006,26960.6728,14,0.07907947667549374,1,383578.5084
2023,2,4,39,1,6.1257422745431E-17,0,"52","Central","Strategic",545112.3209,529685.0783,459584.13,748119.5043,46496.41,27619.4759,33356.1202,23,0.073051023925540928,1,441911.6149
2023,2,4,39,1,6.1257422745431E-17,0,"53","East","Strategic",356132.0184,510920.2628,421262.337,398388.1945,36333.6784,31577.0653,30553.3205,13,0.086211839408690191,1,410501.8488
2023,2,4,39,1,6.1257422745431E-17,0,"54","Central","Large",334244.1565,416372.2353,399980.637,597882.9958,35956.1572,31977.7959,29502.4879,24,0.0710324886526583,1,511644.7338
2023,2,4,39,1,6.1257422745431E-17,0,"55","Central","Strategic",392447.9102,425592.777,743487.8682,381216.145,37506.0461,25488.4087,30151.9194,11,0.096023627406333661,1,331349.3129
2023,2,4,39,1,6.1257422745431E-17,0,"56","West","Small & Medium",439058.7968,554697.5356,573647.6676,467645.1736,35577.5316,31174.5235,30694.341,16,0.080037735897452084,1,498792.3765
2023,2,4,39,1,6.1257422745431E-17,0,"57","Central","Large",481856.3222,496927.51,471130.2157,408736.4447,45182.3892,27386.4245,31125.6459,14,0.073636024812799364,1,438182.792
2023,2,4,39,1,6.1257422745431E-17,0,"58","East","Strategic",616568.8965,465676.5784,284843.5014,430099.2965,37067.5135,27105.5395,32654.7143,5,0.0963896916089552,1,325266.4734
2023,2,4,39,1,6.1257422745431E-17,0,"59","Central","Large",425286.9168,427514.9046,334611.7178,612353.3556,40776.427,27668.7159,33061.9678,3,0.067479442570993545,1,470368.1703
2023,2,4,39,1,6.1257422745431E-17,0,"6","East","Strategic",709219.1832,323922.305,283370.6373,564606.4211,35466.2427,29039.8901,31141.0912,17,0.072017327409259924,1,464638.2409
2023,2,4,39,1,6.1257422745431E-17,0,"60","Central","Large",693604.2512,480414.997,392590.2304,488083.366,35974.8084,35771.086,31477.9573,3,0.0949120898394793,1,429253.0323
2023,2,4,39,1,6.1257422745431E-17,0,"61","Central","Large",591265.5692,427713.7909,334705.1526,372295.1518,39318.4704,33951.5819,29916.2275,3,0.069198989676876932,1,611128.4736
2023,2,4,39,1,6.1257422745431E-17,0,"62","Central","Strategic",441842.7473,455385.0738,468870.0416,554450.4638,41396.9049,29667.1585,32526.1396,4,0.076876328640599942,1,445007.3782
2023,2,4,39,1,6.1257422745431E-17,0,"63","Central","Strategic",615880.2886,275915.5381,370212.4677,507796.4895,33210.7446,31011.4017,30047.8165,21,0.081336439952224684,1,403148.2222
2023,2,4,39,1,6.1257422745431E-17,0,"64","West","Small & Medium",479070.0934,473419.0683,403118.7468,504028.7199,39752.104,22300.001,30918.3031,24,0.12224104110258466,1,223000.0098
2023,2,4,39,1,6.1257422745431E-17,0,"65","Central","Strategic",508720.5644,378098.3844,518926.2627,404313.6139,41844.1865,30079.4363,31615.6076,25,0.0689540628986937,1,511350.4179
2023,2,4,39,1,6.1257422745431E-17,0,"66","Central","Small & Medium",553360.3376,524661.7693,241726.9211,246098.1851,41242.1571,29488.5848,30691.8379,9,0.069059182443047651,1,501305.9419
2023,2,4,39,1,6.1257422745431E-17,0,"67","East","Strategic",440954.42,384973.4236,617564.6176,233290.5796,41744.4424,29000.0507,31540.2454,12,0.0905744798037881,1,377000.6587
2023,2,4,39,1,6.1257422745431E-17,0,"68","East","Strategic",383700.8932,554177.73,423997.4351,553824.9332,34919.8989,33606.5336,29606.0013,24,0.0664242199259273,1,638524.1384
2023,2,4,39,1,6.1257422745431E-17,0,"69","Central","Strategic",349322.5147,299458.8619,593893.9586,510385.8708,37347.8089,43175.4132,30971.3537,3,0.17844266743849213,1,302227.8921
2023,2,4,39,1,6.1257422745431E-17,0,"7","Central","Large",514886.5651,231265.9769,348123.9228,351036.4133,36162.3421,29898.6274,31907.9489,19,0.10109619714843357,1,358783.5287
2023,2,4,39,1,6.1257422745431E-17,0,"70","West","Large",386686.075,494119.2396,403249.7094,342996.1787,42396.8435,31089.5238,32302.357,18,0.067039997920966113,1,528521.9039
2023,2,4,39,1,6.1257422745431E-17,0,"71","Central","Large",320068.8478,530535.6013,356666.0379,326088.9549,43116.8031,36791.8309,33535.2913,8,0.0597966116837732,1,662252.9567
2023,2,4,39,1,6.1257422745431E-17,0,"72","Central","Large",452615.979,582751.0079,425515.6644,389204.3342,42495.994,26492.3524,32613.2047,12,0.11619799911840284,1,264923.5241
2023,2,4,39,1,6.1257422745431E-17,0,"73","Central","Strategic",233344.4536,327538.4891,617995.725,424949.187,33676.1988,31481.1433,31085.7219,10,0.063908608732487812,1,598141.7236
2023,2,4,39,1,6.1257422745431E-17,0,"74","Central","Small & Medium",421220.722,428561.5127,553724.6596,409355.506,36934.392,36342.4253,31897.884,6,0.096305775988902845,1,399766.6788
2023,2,4,39,1,6.1257422745431E-17,0,"75","East","Large",483326.3047,302962.5128,540668.3654,354798.6849,33568.7976,26509.2556,30446.1188,14,0.062703299612320629,1,477166.6
2023,2,4,39,1,6.1257422745431E-17,0,"76","East","Large",505814.5206,439707.8972,353979.677,484280.7214,37533.6616,28899.0372,30210.0203,5,0.059758979712095671,1,606879.7816
2023,2,4,39,1,6.1257422745431E-17,0,"77","Central","Large",361976.9008,468726.9351,437427.3286,387931.5826,37297.9754,30985.6021,32516.1837,2,0.0931165374568287,1,371827.2249
2023,2,4,39,1,6.1257422745431E-17,0,"78","East","Strategic",484003.9434,330954.8472,488582.203,474273.3485,39198.8432,30515.409,31359.0746,15,0.1152222160325384,1,305154.0896
2023,2,4,39,1,6.1257422745431E-17,0,"79","Central","Strategic",356707.4705,526859.3574,367151.1571,353150.6958,41384.8217,33029.7452,31290.9627,4,0.071517265492075557,1,528475.9229
2023,2,4,39,1,6.1257422745431E-17,0,"8","Central","Large",396387.568,324722.4285,477196.0161,406237.6743,38950.7203,30198.7261,32458.9336,24,0.11116385889850396,1,301987.2605
2023,2,4,39,1,6.1257422745431E-17,0,"80","East","Strategic",382420.1077,595714.1322,344606.6446,392137.5058,36999.6116,28670.3315,30976.419,11,0.092664166581083673,1,372714.3096
2023,2,4,39,1,6.1257422745431E-17,0,"81","Central","Strategic",543733.9892,383578.2544,436602.8346,638018.2627,38498.8253,26009.5946,31499.0389,6,0.077684642104725,1,390143.9185
2023,2,4,39,1,6.1257422745431E-17,0,"82","Central","Large",270803.3058,358336.2257,465185.4638,538418.6115,34735.0346,34533.9698,26464.7883,12,0.0972986610365459,1,379873.6676
2023,2,4,39,1,6.1257422745431E-17,0,"83","Central","Small & Medium",394642.7777,493943.6969,482593.3824,437520.3977,44231.6083,32220.407,34279.4964,7,0.084292312387164073,1,451085.6985
2023,2,4,39,1,6.1257422745431E-17,0,"84","Central","Large",625736.9129,446956.1812,647056.386,516856.8781,40946.4162,34142.7842,32448.1034,9,0.077549978269008779,1,477998.9785
2023,2,4,39,1,6.1257422745431E-17,0,"85","Central","Large",565711.5616,318190.5886,427563.9574,658183.8172,40615.5382,31585.0785,30945.172,7,0.055875905793349473,1,694871.7278
2023,2,4,39,1,6.1257422745431E-17,0,"86","Central","Large",635623.8473,224191.6765,538204.9914,398298.7953,42364.258,31687.3133,29745.1173,13,0.068973092372265316,1,506997.0132
2023,2,4,39,1,6.1257422745431E-17,0,"87","Central","Small & Medium",601160.8381,548813.1775,249175.0987,516241.103,33659.2716,27807.1248,31415.3202,18,0.10542439093674019,1,305878.3733
2023,2,4,39,1,6.1257422745431E-17,0,"88","West","Large",559994.3262,482462.1484,361886.7653,614812.5299,38662.2639,31831.1825,32511.4492,1,0.093124645167662362,1,413805.3721
2023,2,4,39,1,6.1257422745431E-17,0,"89","Central","Large",645651.7061,398039.6512,454825.146,561490.7491,41324.5226,29639.9785,33810.9731,6,0.067890483534818788,1,533519.6136
2023,2,4,39,1,6.1257422745431E-17,0,"9","Central","Strategic",567108.3885,535995.5432,377686.9179,276832.2105,43548.0195,32450.0179,34838.4156,2,0.061530261178482065,1,584100.3216
2023,2,4,39,1,6.1257422745431E-17,0,"90","Central","Strategic",502312.6173,439036.4611,540816.1099,419847.5677,40157.9647,33221.4654,36333.3966,13,0.0882462721311798,1,431879.0505
2023,2,4,39,1,6.1257422745431E-17,0,"91","East","Strategic",650499.7428,287786.7722,227896.3225,364126.4627,40213.2013,29683.2212,30689.022,22,0.087669486875082012,1,385881.8755
2023,2,4,39,1,6.1257422745431E-17,0,"92","East","Small & Medium",697760.3855,394227.6783,402511.3253,413150.9075,36772.1343,30754.1957,34264.9433,6,0.068109222582425,1,522821.3263
2023,2,4,39,1,6.1257422745431E-17,0,"93","Central","Strategic",435012.9236,450503.4455,433298.915,224228.6241,36633.7579,23583.185,31400.3639,22,0.10213545387058824,1,259415.0348
2023,2,4,39,1,6.1257422745431E-17,0,"94","Central","Strategic",264045.0174,422571.8167,499759.2145,697005.0226,39058.0882,27761.0766,29043.1938,4,0.077797729676307464,1,416416.1483
2023,2,4,39,1,6.1257422745431E-17,0,"95","East","Small & Medium",457247.7586,459006.1466,498637.4718,375930.3744,36191.4067,27940.5664,34335.4371,12,0.086407391399008521,1,391167.9296
2023,2,4,39,1,6.1257422745431E-17,0,"96","Central","Small & Medium",357884.4881,326023.419,368613.2505,294369.6887,30687.8836,27868.1526,24978.5099,14,0.0866172165033489,1,390154.1363
2023,2,4,39,1,6.1257422745431E-17,0,"97","East","Large",426409.3116,562786.9488,808206.0299,483012.7339,41800.0533,28553.5622,33913.2508,5,0.057817275327672044,1,571071.2448
2023,2,4,39,1,6.1257422745431E-17,0,"98","East","Small & Medium",577694.6039,488208.6698,494936.5002,783491.3686,47505.7174,29884.6154,33047.4556,7,0.0904711784894076,1,388500.0002
2023,2,4,39,1,6.1257422745431E-17,0,"99","East","Small & Medium",509938.8649,459427.869,274791.0335,561139.9094,36888.3898,27363.2946,32034.6543,15,0.11882353639453011,1,300996.2411
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"1","Central","Strategic",351940.3986,326490.3051,112244.4597,246201.324,35939.7802,29503.5143,31627.0065,11,0.09881825254320982,1,324538.6577
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"10","East","Strategic",706046.6671,418783.7705,369601.4317,482097.9374,38318.7659,33091.301,33209.5971,11,0.051256449159325396,1,694917.3205
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"100","Central","Strategic",521527.628,477375.2839,443817.9708,296764.69,35188.3142,23791.254,32060.4641,19,0.11400341611327192,1,261703.7939
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"101","West","Large",559486.7633,553057.9149,200899.4561,485093.312,38630.7098,35251.3684,30545.2124,6,0.0818463667835363,1,458267.7898
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"102","Central","Large",422362.1103,205426.3805,449650.6443,507556.0766,43097.5654,29386.5955,33669.973,7,0.067449593509531641,1,470185.5272
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"103","West","Strategic",633836.6919,436421.0698,337935.0389,404583.9571,39116.4667,32676.9945,33528.4,16,0.082889332084204667,1,457477.923
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"104","East","Large",469309.7303,980640.52,406405.4334,516072.582,44198.9449,27795.4498,33149.2086,16,0.087868401801489776,1,389136.2965
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"105","East","Large",479710.3588,473901.9019,377922.1471,460415.9035,35040.3792,27653.3903,33288.3602,16,0.065282802165504375,1,470107.6351
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"106","East","Small & Medium",478473.0136,550844.5386,535173.8403,399587.6668,39112.2848,27039.5245,30086.3729,6,0.12306082881947819,1,270395.245
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"107","West","Strategic",526095.5048,340319.7351,384100.8975,490657.1899,37894.4284,34319.7888,29774.1937,13,0.0854158770381793,1,480477.043
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"108","Central","Strategic",481076.9536,618871.6132,387317.0754,557055.4019,39138.5695,31818.0584,30352.36,25,0.11068289608697435,1,318180.5837
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"109","Central","Strategic",334250.4566,406882.7349,186029.3721,500035.1732,34339.3542,32758.7446,28095.8353,5,0.060381758828011639,1,622416.1481
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"11","East","Strategic",507547.8229,152369.7586,274036.8043,521949.5386,33355.5138,38479.1042,28301.6481,11,0.12812946716271834,1,384791.042
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"110","West","Strategic",219824.8567,265015.6789,556807.215,287751.0013,31565.0834,33889.2302,28934.6597,4,0.074726993081759133,1,508338.4526
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"111","West","Large",463474.1632,547342.3986,522302.0614,445258.9796,41435.6385,30951.0567,31288.1352,11,0.05950076569878756,1,588070.078
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"112","East","Strategic",345764.4002,546025.8995,567069.0658,422205.7636,44207.8596,32538.4241,31714.334,2,0.077455380412825292,1,455537.9379
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"113","West","Strategic",274054.4744,465534.8695,433908.468,601375.5506,33528.5089,30000.2825,30089.6875,14,0.114031225664674,1,300002.8245
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"114","West","Strategic",682994.7558,403123.9695,366534.3359,333343.9603,39260.8935,29110.0174,30263.6054,15,0.078625906757940664,1,436650.2606
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"115","West","Large",458971.081,202812.489,423638.5793,534986.0573,36180.7383,29021.1933,30150.6153,19,0.049918669253832357,1,667487.4462
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"116","East","Large",735925.298,436646.5984,363149.7728,399304.1425,47991.3022,29228.2067,33385.2537,18,0.12125035971022759,1,350738.48
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"117","East","Strategic",331182.9269,567516.7186,635132.1918,356866.659,37410.5326,29369.0098,31302.6906,16,0.098573281739734467,1,352428.1177
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"118","East","Small & Medium",412830.6863,601918.8931,313128.8714,517383.7846,34944.1698,32370.92,32387.2793,17,0.063237916406282346,1,582676.5597
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"119","West","Small & Medium",372798.6199,481515.434,433312.6462,579567.1492,33016.0692,45996.5185,29944.807,9,0.11699331122164883,1,459965.1854
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"12","West","Strategic",488035.925,590548.5395,560789.6429,496960.5839,43141.4239,24930.1584,35638.5676,3,0.10543346326205832,1,299161.9008
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"120","West","Large",542563.3481,389554.9997,402437.2889,347598.7688,32550.1375,29797.6435,29656.7919,13,0.084427088999681266,1,417167.0084
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"121","East","Small & Medium",788785.9544,599489.2889,262348.9302,613105.3588,45850.6715,36052.2264,33686.2076,6,0.07889477533419452,1,504731.1696
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"122","East","Strategic",440790.0303,476612.7028,236697.6972,628284.3546,38470.0143,30014.5429,29592.3187,4,0.058500153077949285,1,600290.8571
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"123","East","Small & Medium",298592.2948,408798.2256,462931.7208,421392.5803,32508.9511,25254.6716,28544.4449,11,0.073333503471243164,1,404074.7451
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"124","West","Small & Medium",439337.752,387612.1746,203339.6587,353027.5191,30302.6349,31863.5777,26417.6817,18,0.077730742148223,1,477953.6648
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"125","Central","Large",626792.5691,510088.4802,572591.376,472179.1153,43832.6263,32284.6637,33519.0672,7,0.06252489057447902,1,548839.2833
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"126","West","Large",574480.9583,596978.4645,442323.436,599511.9749,41379.0477,32543.2065,35861.8413,16,0.064902513576377843,1,553234.5099
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"127","Central","Small & Medium",487998.7712,331185.1717,381314.2726,440566.7638,37515.5692,26797.8701,32445.8977,18,0.0928843348034494,1,348372.3107
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"128","West","Strategic",251652.5023,293854.0527,413414.6056,438803.0098,38356.8464,31824.701,29966.2863,4,0.086511733964031334,1,413721.1135
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"129","East","Small & Medium",482103.1387,413302.4659,290013.2806,504192.6409,35921.7844,27252.2304,31195.2338,18,0.0825780045802808,1,381531.225
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"13","Central","Large",386801.1897,205677.6557,296092.6171,257072.1812,35542.8585,29534.1962,28663.5956,6,0.089282202260265245,1,383944.55
2023,2,5,40,0.86602540378443871,-0.49999999999999978,0,"130","East","Small & Medium",385922.9514,361607.6278,717375.8854,396253.8485,43085.4843,29457.9386,34067.5922,3,0.15775673654039724,1,206205.5699
