Year,Month,MonthIndex,Region,Segment,RevenueLag1,RevenueLag2,RevenueLag3,AvgDealSize,MonthlyTotalRevenue
2024,11,58,East,Large,501139.472,308123.514,492144.6086,30389.6507,547013.7121
2024,11,58,East,Strategic,411748.3641,275193.0371,390192.0405,32258.8171,451623.4394
2024,11,58,Central,Strategic,516811.8425,616044.1705,708659.2342,28117.5075,477997.6276
2024,11,58,Central,Large,322506.065,396045.8519,441500.1781,28856.6505,403993.1067
2024,11,58,Central,Large,363077.4101,350242.5871,384368.4554,32787.9216,360667.1378
2024,11,58,Central,Large,334829.7951,480954.0862,570631.8905,30414.2313,577870.3952
2024,11,58,Central,Large,378162.3114,596551.5285,384784.4666,33476.1232,267808.9858
2024,11,58,West,Strategic,565213.9414,476202.741,537009.3611,32266.7205,484000.8071
2024,11,58,East,Large,258281.5769,446610.1932,335004.3082,30575.3232,550355.8182
2024,11,58,Central,Small & Medium,507754.2597,478861.4255,516848.1837,30691.1439,491058.3023
2024,11,58,Central,Small & Medium,768475.9473,301716.5375,519088.8276,35236.0808,458069.0498
2024,11,58,East,Small & Medium,294103.2917,409421.9592,688403.9844,34573.9375,311165.4371
2024,11,58,Central,Strategic,464338.5998,318515.4497,388640.9911,31764.6218,603527.815
2024,11,58,Central,Large,446808.7725,454705.0164,443786.4233,29425.8181,470813.0889
2024,11,58,Central,Small & Medium,547046.5716,617686.0604,619250.7409,22482.1839,472125.8628
2024,11,58,Central,Small & Medium,522389.8217,561093.5578,402416.6373,26297.8829,368170.3601
2024,11,58,Central,Strategic,445177.8095,442798.3746,356862.7176,27488.5005,302373.505
2024,11,58,Central,Large,522992.9604,593874.7386,602720.0498,32625.934,685144.613
2024,11,58,East,Small & Medium,296116.5453,422842.3105,419826.5785,29284.8984,644267.7653
2024,11,58,East,Large,539958.261,385856.5298,506822.6366,29983.6435,509721.9395
2024,11,58,Central,Strategic,426720.2368,357228.8915,494244.9254,35802.9327,465438.1247
2024,11,58,East,Strategic,452113.5028,326283.6753,437557.4722,27435.5828,576147.2396
2024,11,58,East,Small & Medium,717510.9539,484593.8652,524611.5657,31982.3278,575681.9005
2024,11,58,East,Large,619385.6185,589471.838,671515.068,32559.7238,618634.7518
2024,11,58,Central,Strategic,283372.561,582576.8914,599626.8615,38315.7596,574736.3942
2024,11,58,East,Large,753846.0435,352320.2987,666657.3723,34655.3714,277242.9709
2024,11,58,East,Small & Medium,486435.132,468000.7476,289390.6066,30701.8539,429825.9546
2024,11,58,Central,Strategic,467648.7625,503274.9505,229833.1301,30313.0298,575947.5656
2024,11,58,West,Large,572935.6087,467846.0047,511540.5223,30274.5309,454117.9642
2024,11,58,East,Strategic,561408.1005,444625.4677,385574.7509,20615.5417,288617.5837
2024,11,58,West,Strategic,703680.7118,287640.3538,369642.4481,30648.1337,551666.4074
2024,11,58,West,Small & Medium,500225.1203,525547.7052,324603.5294,30643.2933,551579.2801
2024,11,58,West,Large,408628.1578,349463.6171,566853.3567,31736.7517,380841.0198
2024,11,58,East,Small & Medium,520279.629,310091.9506,546519.4908,27399.5163,493191.2929
2024,11,58,East,Large,635134.7837,582899.3231,539194.0189,31340.1223,407421.5893
2024,11,58,Central,Large,535002.5959,714185.4707,248201.3459,29400.2174,529203.9126
2024,11,58,East,Large,422899.2015,658890.0322,216641.2231,40429.6976,404296.9757
2024,11,58,East,Strategic,814971.6626,768898.1065,353016.7611,32769.6021,524313.6328
2024,11,58,East,Strategic,492360.7684,361516.795,353582.2481,31007.1281,651149.6902
2024,11,58,East,Large,540403.5855,426162.6853,387352.6427,24939.3091,448907.5639
2024,11,58,Central,Small & Medium,318220.0853,532945.0519,630437.4338,36403.8241,436845.889
2024,11,58,Central,Small & Medium,584372.8147,281596.5298,446442.5076,28045.0496,616991.0906
2024,11,58,East,Strategic,522544.145,569753.6145,473399.2897,24202.1858,338830.6007
2024,11,58,East,Large,474649.2123,265130.0048,296211.806,31472.7431,409145.6597
2024,11,58,East,Large,441078.4066,324184.883,179891.0034,24514.7004,269661.7047
2024,11,58,East,Strategic,538706.3231,684940.2468,488460.3727,31045.7124,558822.8229
2024,11,58,Central,Strategic,397136.171,646228.9998,407956.0857,32626.3771,391516.5249
2024,11,58,Central,Large,600154.3141,356809.7148,513249.5511,30905.8992,556306.1864
2024,11,58,West,Large,503752.8742,468133.7586,415507.622,29775.9299,446638.9487
2024,11,58,Central,Large,210438.1869,705483.3281,473289.7364,36125.2658,614129.5194
2024,11,58,East,Small & Medium,240238.8217,237199.7974,486666.254,28344.6201,481858.5417
2024,11,58,West,Large,482982.0367,772518.7795,498638.8756,30843.3046,339276.351
2024,11,58,West,Strategic,587385.3085,374179.004,298243.4218,33969.5459,577482.2809
2024,11,58,Central,Strategic,255845.0042,541794.9661,451819.6503,32009.7395,384116.8737
2024,11,58,Central,Strategic,448228.9206,287389.2872,396249.9369,31085.7564,466286.3456
2024,11,58,Central,Strategic,416269.3162,636565.0059,420593.191,29902.5607,657856.3351
2024,11,58,Central,Strategic,352473.4991,498965.8243,353244.8462,32025.2699,864682.2884
2024,11,58,Central,Strategic,300350.8732,249662.7122,248109.961,28825.7926,461212.6808
2024,11,58,East,Strategic,495628.4365,503923.9736,607189.0547,27382.1103,438113.7643
2024,11,58,Central,Small & Medium,450011.1463,649754.3614,364286.8026,33063.9829,462895.7608
2024,11,58,West,Strategic,373160.9581,338894.5675,468593.6107,35065.2638,280522.1105
2024,11,58,East,Small & Medium,238568.3104,286301.9441,509373.6223,33547.4098,469663.7367
2024,11,58,Central,Small & Medium,536821.1466,316068.8854,560246.5567,26961.9536,485315.1654
2024,11,58,East,Strategic,287968.1617,113402.5192,371373.6002,22405.1889,224051.8894
2024,11,58,West,Small & Medium,504897.3691,567564.7023,330542.1673,29945.202,389287.6264
2024,11,58,Central,Strategic,306588.1645,359981.8999,436304.009,30429.9991,669459.9798
2024,11,58,East,Strategic,416134.3906,440308.2127,648823.9593,30034.647,360415.7645
2024,11,58,East,Strategic,435748.3141,545084.16,404749.8511,26495.7541,344444.803
2024,11,58,Central,Large,641489.5455,664879.1382,575462.8896,28709.407,344512.8844
2024,11,58,East,Strategic,130419.2478,516775.95,382418.7201,27278.8923,381904.4925
2024,11,58,East,Small & Medium,656986.5588,305555.1258,397592.8224,30593.1027,642455.1575
2024,11,58,East,Strategic,557523.0018,420657.2292,294106.622,28709.2266,545475.3059
2024,11,58,Central,Strategic,423395.0241,427931.4387,210798.3875,31178.6977,374144.3723
2024,11,58,East,Strategic,350422.5364,475988.5249,409991.441,31002.4833,217017.383
2024,11,58,West,Large,871997.243,499782.2279,426616.4367,33050.0707,462700.9895
2024,11,58,West,Large,524656.3863,681921.0937,442195.4177,29974.0024,509558.0404
2024,11,58,East,Large,413039.3619,303930.1088,645731.9751,34095.28,818286.7189
2024,11,58,East,Strategic,332006.209,355731.2552,317372.6037,28068.3584,421025.3761
2024,11,58,Central,Small & Medium,519293.1648,511297.7598,321399.6044,33173.0981,563942.6675
2024,11,58,West,Small & Medium,493004.3675,177074.327,398965.349,25585.0441,383775.6612
2024,11,58,Central,Small & Medium,285239.7485,428687.5621,302300.5115,32768.297,524292.7523
2024,11,58,Central,Strategic,616173.703,269258.6547,445618.8555,26564.8858,318778.6301
2024,11,58,East,Large,520084.2798,515525.566,597963.8116,29242.7884,672584.1334
2024,11,58,West,Large,444207.875,619955.7136,334663.5127,29603.5627,592071.2536
2024,11,58,West,Strategic,735181.4237,592156.9047,403869.7825,32158.788,514540.6086
2024,11,58,West,Strategic,458200.2791,319195.5996,565070.8138,27702.3772,387833.2805
2024,11,58,West,Large,574351.8242,384938.478,547307.8293,33039.6221,462554.7095
2024,11,58,West,Strategic,228852.2161,360513.0479,346629.9119,30023.8166,660523.9658
2024,11,58,East,Strategic,651324.8899,581490.8232,282081.4399,33120.4617,695529.6961
2024,11,58,East,Strategic,595134.929,238888.2339,287440.9599,26357.2001,237214.8005
2024,11,58,East,Large,523947.6991,495535.7366,531013.4238,30092.8322,511578.1478
2024,11,58,East,Strategic,245290.9583,544084.8324,434748.0656,30547.7327,336025.0599
2024,11,58,West,Large,417869.2698,419958.3294,242134.1304,26882.0333,645168.7986
2024,11,58,East,Strategic,281828.5286,431150.8562,519851.7999,28624.2227,744229.789
2024,11,58,East,Strategic,696172.3016,529944.1647,554070.6964,27434.6756,329216.1076
2024,11,58,East,Strategic,578672.1375,389334.0333,726118.7988,33592.3876,571070.5891
2024,11,58,East,Strategic,453073.5126,639608.0581,366749.3126,38261.7936,688712.2846
2024,11,58,East,Strategic,343415.0886,496549.8945,430388.1842,29265.8773,409722.2825
2024,11,58,West,Large,295871.3548,491702.416,253887.2141,26263.772,262637.7195
2024,11,58,East,Large,439305.9424,427370.0129,386686.1179,28119.879,337438.5475
2024,11,58,East,Large,141550.0435,594795.6752,441181.6017,30441.4628,547946.33
2024,11,58,East,Strategic,616394.401,416857.4149,666405.0911,27898.7885,390583.0394
2024,11,58,East,Large,647930.1011,510777.1447,479476.3617,29802.135,476834.1597
2024,11,58,East,Large,478021.0913,380404.9632,459581.8867,31567.1052,694476.3141
2024,11,58,Central,Small & Medium,480593.0844,365193.07,452219.1171,30518.1365,305181.3651
2024,11,58,West,Large,510388.975,895988.6782,512064.4019,33117.3538,596112.3676
2024,11,58,Central,Large,389952.3823,667756.9434,464503.3822,31852.9276,254823.4204
2024,11,58,East,Strategic,362934.4456,317872.5434,544053.5031,34251.5449,582276.2625
2024,11,58,West,Strategic,662476.6011,320264.136,564299.737,32252.6609,451537.2527
2024,11,58,Central,Strategic,499244.7633,248391.5168,464884.9156,30281.3865,423939.4112
2024,11,58,Central,Small & Medium,617766.3245,386440.7443,335001.1807,34286.749,411440.9879
2024,11,58,Central,Strategic,370911.9432,506417.6997,832767.1059,28723.839,344686.0677
2024,11,58,West,Strategic,383038.3067,303809.6059,582377.4344,32286.0792,581149.4253
2024,11,58,East,Strategic,541949.2667,503771.6076,468822.4784,31175.0872,436451.2208
2024,11,58,Central,Strategic,541217.9891,519056.3595,491067.5484,29871.4384,418200.1381
2024,11,58,West,Large,333754.0681,650257.4904,431889.242,31374.9148,439248.8069
2024,11,58,East,Strategic,319012.5729,409777.3889,469169.8443,32627.441,424156.7331
2024,11,58,Central,Large,404212.1415,440880.0064,575089.0104,32688.2494,392258.9929
2024,11,58,West,Small & Medium,303722.6314,620913.3868,537521.4166,29016.8219,522302.7938
2024,11,58,Central,Small & Medium,508043.6579,500064.8818,655161.4462,29424.0725,559057.3773
2024,11,58,Central,Small & Medium,528924.1123,481151.0629,339900.1087,33142.9523,563430.1895
2024,11,58,East,Large,395497.7195,838303.1279,574910.3041,29388.937,352667.2436
2024,11,58,East,Large,681790.7223,419230.8455,524815.3916,31861.2041,446056.858
2024,11,58,East,Large,534769.9111,362384.0526,352069.8054,28753.059,373789.7666
2024,11,58,East,Strategic,297873.3356,430656.8699,277632.916,34749.2924,521239.3866
2024,11,58,West,Large,664687.097,391981.9714,372818.8005,28483.504,341802.0482
2024,11,58,Central,Large,734452.7216,253142.2197,402168.8576,34115.5293,477617.4108
2024,11,58,East,Strategic,515722.5164,580307.9153,371439.2552,35054.829,560877.264
2024,11,58,West,Large,944663.9487,517850.1617,394858.9087,29760.863,446412.9453
2024,11,58,West,Strategic,554883.5627,483912.4485,569180.4352,28362.2484,538882.7189
2024,11,58,East,Strategic,295367.4569,617985.9131,508816.9779,29205.0677,496486.1513
2024,11,58,East,Strategic,248499.4731,312994.1509,235770.1161,29069.0811,843003.3528
2024,11,58,Central,Strategic,465897.6832,270073.6707,462040.0769,28491.2753,398877.8541
2024,11,58,East,Large,303550.2457,483221.523,542635.2639,24705.9409,370589.1134
2024,11,58,East,Large,454731.1422,450231.4554,686701.9848,28704.3441,430565.1618
2024,11,58,East,Large,308460.0605,424400.2633,320495.2471,26266.669,420266.7044
2024,11,58,East,Strategic,414525.2721,416721.3145,393227.7953,29493.7154,560380.5926
2024,11,58,East,Strategic,269849.1997,558896.7383,434270.0331,32644.8385,652896.7705
2024,11,58,East,Large,483501.5356,396265.2514,504013.9905,27371.328,328455.9356
2024,11,58,East,Strategic,334658.2614,365612.2057,562072.4344,29393.8471,676058.4826
2024,11,58,East,Small & Medium,357358.916,425762.0852,424969.5704,30448.728,304487.28
2024,11,58,West,Strategic,330278.6449,370296.62,360303.5647,31703.1253,507250.0049
2024,11,58,West,Small & Medium,312611.1957,529735.0561,502550.9569,31803.8023,508860.8361
2024,11,58,East,Small & Medium,508649.4994,369570.8768,371216.6908,35402.8058,531042.0864
2024,11,58,East,Strategic,443754.0029,483193.8087,367138.734,30024.8916,420348.4817
2024,11,58,East,Small & Medium,647491.1492,239894.2763,92987.3139,37781.6396,491161.3142
2024,11,58,East,Small & Medium,379600.9544,703851.5627,352325.1169,28228.971,536350.4491
2024,11,58,East,Small & Medium,439496.7944,536274.5074,446345.2711,27790.955,472446.2354
2024,11,58,East,Large,184224.7825,652139.1198,447421.213,33300.788,432910.244
2024,11,58,Central,Small & Medium,656209.5133,462850.4775,386726.622,34103.0934,545649.4939
2024,11,58,Central,Strategic,485049.7157,513876.6452,427310.5172,31668.2184,475023.2757
2024,11,58,Central,Large,298144.6457,585487.8891,360749.2546,35309.4809,741499.0997
2024,11,58,West,Large,374395.8189,337013.7583,510237.0562,30804.8889,585292.8894
2024,11,58,Central,Strategic,447896.2901,431027.5079,526104.6307,28777.4405,517993.9293
2024,11,58,Central,Strategic,341444.8565,441854.466,391335.7866,32870.8561,427321.1287
2024,11,58,East,Large,421991.1147,239545.3184,422525.393,35734.755,500286.5705
2024,11,58,Central,Small & Medium,463359.761,488263.3407,443290.8153,31256.1296,500098.0737
2024,11,58,West,Large,434977.0215,274031.8269,673343.2609,36242.7819,471156.1649
2024,11,58,West,Large,624988.6298,349640.7565,647979.7962,27522.9807,275229.8067
2024,11,58,East,Strategic,595606.4387,450013.4173,300494.1944,27001.9811,405029.7171
2024,11,58,East,Strategic,292980.7771,387377.1821,259306.7537,36092.707,469205.1913
2024,11,58,East,Large,656037.8348,334734.7531,461105.8018,28888.5471,404439.6592
2024,11,58,West,Small & Medium,512413.5896,509494.7709,451637.3463,30487.508,396337.6037
2024,11,58,Central,Small & Medium,293972.9171,445567.0752,360805.506,31935.8413,670652.667
2024,11,58,West,Large,773350.3592,500286.957,350515.5017,28538.4269,542230.1118
2024,11,58,West,Large,409180.2699,404150.5121,339308.764,31258.2915,562649.2472
2024,11,58,West,Small & Medium,453720.6297,302883.1026,573591.3193,31983.6823,287853.141
2024,11,58,Central,Small & Medium,310607.3198,540207.1665,425536.4672,28460.0297,597660.6227
2024,11,58,East,Small & Medium,686525.1033,192161.7778,528468.6738,32751.5298,655030.5953
2024,11,58,West,Strategic,321539.0259,548615.8017,353184.7842,27096.3775,758698.5699
2024,11,58,West,Small & Medium,547604.371,356351.3888,302367.3065,36654.4277,513161.9873
2024,11,58,West,Small & Medium,342658.2726,479687.8221,512626.2413,27710.4222,609629.288
2024,11,58,East,Large,447168.5498,436785.6175,687953.3132,31880.866,541974.7226
2024,11,58,Central,Small & Medium,600881.9409,493544.7925,317775.7051,27921.6574,614276.4628
2024,11,58,West,Small & Medium,251248.9597,693600.1782,329555.1574,30039.4363,480630.9812
2024,11,58,East,Small & Medium,504975.5408,667045.0432,426304.0138,36809.6502,404906.1524
2024,11,58,West,Strategic,335667.4321,581664.7689,457889.2751,26995.7963,377941.1481
2024,11,58,East,Strategic,379797.2111,486021.2468,419118.8343,24150.5112,313956.6462
2024,11,58,Central,Large,218461.0363,447436.5135,366825.4066,32214.8889,612082.8883
2024,11,58,East,Large,601876.2353,386893.4331,218428.3777,32482.27,552198.59
2024,11,58,West,Large,427655.6376,389030.1201,395473.6363,34183.5381,444385.9955
2024,11,58,West,Strategic,423416.3606,260225.4662,428853.1535,25728.3979,308740.7749
2024,11,58,East,Strategic,331142.7989,490127.9909,272395.9465,35040.8783,525613.1741
2024,11,58,East,Large,261672.1035,473902.5036,227725.3422,26951.4785,269514.7853
2024,11,58,Central,Strategic,484476.1851,404802.631,487181.7726,28852.6885,663611.836
2024,11,58,Central,Small & Medium,558947.8394,330022.9467,582830.1575,29270.7978,468332.7645
2024,11,58,Central,Strategic,341312.1068,329082.1036,233552.1686,27880.0237,557600.4741
2024,11,58,West,Small & Medium,502496.8365,511481.3026,325216.6326,28980.0117,463680.1878
2024,11,58,East,Large,286625.7682,431485.5448,469956.2655,31390.2349,408073.0535
2024,11,58,East,Strategic,215013.4194,230784.167,266787.8211,23911.279,95645.1159
2024,11,58,Central,Strategic,455401.9673,437362.6057,384557.5765,27927.3226,390982.5163
2024,11,58,East,Large,342107.6356,459483.1417,205112.168,35000.9246,560014.7928
2024,11,58,Central,Large,601577.3381,378006.5532,187882.6536,25661.8179,307941.8144
2024,11,58,West,Large,555906.5502,206305.7984,748188.0269,31450.5634,629011.2672
2024,11,58,West,Small & Medium,366658.1347,553224.8437,209292.1234,22911.1606,297845.0872
2024,11,58,East,Strategic,575861.736,404635.6191,580193.8223,26993.7234,458893.2981
2024,11,58,Central,Strategic,704958.9604,431450.9595,461420.0777,33882.4762,643767.0469
2024,11,58,East,Strategic,539534.6228,550812.71,580888.4377,32587.4334,716923.5344
2024,11,58,Central,Small & Medium,288572.462,458925.5442,408856.7336,29929.7222,419016.1114
2024,11,58,West,Strategic,460300.5313,718962.7875,278878.1369,35339.1712,706783.4247
2024,11,58,Central,Small & Medium,398155.5132,421573.2742,363737.5726,32242.7988,451399.1832
2024,11,58,Central,Small & Medium,353758.8894,327942.7525,664214.9407,28540.4602,542268.7434
2024,11,58,West,Large,706493.0038,621925.9813,904579.855,30934.9721,525894.5261
2024,11,58,East,Small & Medium,510430.9878,354956.601,376715.7689,29968.7768,359625.3214
2024,11,58,Central,Large,298075.2008,389125.3679,415373.9774,27319.0267,437104.4265
2024,11,58,West,Strategic,341707.8082,411429.3603,399018.4836,29323.1585,351877.9014
2024,11,58,East,Strategic,617218.4156,310522.3533,404157.3019,36931.311,406244.4209
2024,11,58,Central,Strategic,373018.8775,294166.1347,412395.0958,28206.411,310270.521
2024,11,58,Central,Strategic,436678.7388,260769.9292,327388.4314,29874.8683,716996.8399
